sample_id,region,climate_zone,month,altitude_m,pH,moisture,temperature,humidity,N_avail,P_avail,K_avail,NPK_composite,Crop,N_apply_kg_ha,P_apply_kg_ha,K_apply_kg_ha
8363,Terai,Subtropical_Humid,1,554.996198187559,6.7426842031272,49.8389032569962,22.5505712320124,79.7753114793214,76.4906617495048,84.2503435506219,86.2013320583672,82.3141124528313,Maize,23.4411561631195,11.9630340879471,7.92696647106444
8364,Hill,Temperate_Hill,8,1817.63492469561,6.07669071156502,59.7613024845477,10.7888693778407,66.956463865,80.6777881889027,76.1549549075132,86.4809146759169,81.1045525907776,Maize,6.1285651185753,11.354691703009,2.8998372781359
8365,Terai,Subtropical_Humid,2,526.419029310148,6.44640057950772,53.0677084106559,23.9897306707234,75.8415976682507,85.3635462771594,96.8827872227491,96.7263138010288,92.9908824336458,Maize,15.8617233353275,0.0739052642855311,0
8366,Terai,Subtropical_Humid,9,562.082600262707,6.36508197987231,59.5304410197987,27.0389108642835,64.5080416931798,88.7350708218229,96.4459355948014,98.0242802287217,94.4017622151153,Maize,20.432291682053,0,1.86188308781815
8367,Hill,Subtropical_Humid,8,840.919025442393,5.63287061573113,62.2681209491533,20.1616489976813,63.211595169822,69.4300700244824,66.7121476605024,70.8267789684947,68.9896655511598,Potato,24.2486464461755,15.722490259804,22.9467781248255
8368,Mountain,Alpine_Cold,1,2709.40782016722,5.63099275733955,44.1259399736281,4,60.3699191993189,49.3450941472273,46.2918766714595,55.4283209997477,50.3550972728115,Millet,9.84835432244378,21.1973506983812,20.7561300394236
8369,Terai,Subtropical_Humid,4,223.378354074321,6.63371827448924,58.472907664175,28.68313986473,81.6468089095713,90.4426123838448,94.2320025404556,98.6215641988288,94.4320597077098,Maize,5.47696789192521,0,1.0717508154735
8370,Hill,Temperate_Hill,5,1470.62423484146,6.32850608036081,39.2201619470288,16.0673332607144,67.485319005304,64.4927400885004,73.7363573883165,78.5850039498226,72.2713671422132,Wheat,21.8070381656658,11.0603794742227,4.565344759288
8371,Terai,Subtropical_Humid,11,494.370652132322,6.13506872966445,53.4749146220643,21.9350028292096,59.5481947419987,73.7030950705419,81.5877147734193,82.7162225336571,79.3356774592061,Maize,11.945031471986,5.88587868815993,12.2337797652801
8372,Terai,Tropical_Monsoon,6,459.560862260655,6.42247846752048,70.6585366502025,31.758524848359,80.1419016498828,100,100,100,100,Rice,0,0.681094727769892,2.71426776513284
8373,Hill,Subtropical_Humid,7,1038.59340945954,5.07040684328644,59.890494859046,25.3020866788884,63.9866884534584,49.7044418775091,45.2670598324931,48.4974943579685,47.8229986893235,Maize,43.2678266854769,26.1268923796491,12.2351723411155
8374,Hill,Temperate_Hill,9,1322.14231147987,6.18377016194966,50.2604062425112,12.7452384397821,63.9421210698775,72.1523468773978,74.5011611396853,82.2335434597511,76.2956838256114,Wheat,23.2689405510827,10.411102398143,7.22046747671399
8375,Terai,Tropical_Monsoon,6,176.491654631315,6.30684488783154,70.8333815366552,31.248640405154,81.6065035997929,100,99.2048930920204,100,99.7349643640068,Rice,16.2111097864812,3.08999629429372,0
8376,Terai,Subtropical_Humid,5,590.72685837455,6.61006442614249,51.5948876857536,30.9823398130563,72.3507597604518,81.2342545856899,87.5507408481546,92.6711224843095,87.1520393060513,Maize,17.1669765136233,2.97965527089413,3.33455176444687
8377,Mountain,Alpine_Cold,11,2961.44682943093,5.89022402116853,27.0625180251137,4,48.004442761496,38.5583912669278,43.0251851342698,49.8889841138502,43.8241868383493,Millet,16.1992508649477,19.4578903253356,19.3954761020422
8378,Mountain,Alpine_Cold,1,2501.27416015896,5.23454719678797,28.2380532868373,4,62.6732159481645,24.4097301368825,23.1929677764273,28.7471697020813,25.449955871797,Millet,26.9274351450926,30.1725686903073,17.1633984812751
8379,Hill,Temperate_Hill,1,1330.78594041164,5.62974393759422,48.1766211245667,11.8854934289297,69.1206541569195,54.5547583531545,51.1225398156844,59.305309038089,54.9942024023093,Millet,15.8996656731639,8.89117364589419,9.63268423422622
8380,Terai,Subtropical_Humid,3,238.558514695278,6.49379080101735,58.2381875244406,25.9597954774053,83.7161418966616,94.1281108632499,100,100,98.0427036210833,Maize,3.99407585837467,0,0
8381,Hill,Temperate_Hill,5,1640.50808375596,5.46654975077597,40.4343349197216,18.4525649753017,65.4002083202091,41.7040961484797,42.758232869747,46.7239124968166,43.7287471716811,Millet,15.8397698158928,18.3406156191669,10.3731806095339
8382,Terai,Subtropical_Humid,12,265.023888584367,6.88925254695362,57.6144344040755,18.6259585387409,67.4870142565864,79.2189326391916,81.6470167242045,86.0335686482678,82.2998393372213,Wheat,19.2671532904898,2.65722208662739,1.49750963196561
8383,Terai,Subtropical_Humid,10,549.526588553958,6.38504363507339,42.3074808046606,20.3964946126419,65.2090021420018,69.0904246207498,81.7606678027879,83.4789654929566,78.1100193054981,Mustard,26.373662259905,0,0.827655665717609
8384,Hill,Alpine_Cold,12,1772.38536018596,5.88263736950755,43.3161004016653,4.89623628117489,68.1029738580968,56.5326601225417,54.5635138217893,64.644596569142,58.5802568378243,Millet,4.51554119737695,10.0263797070983,5.83865583123384
8385,Terai,Subtropical_Humid,4,209.843353732706,6.11559753018951,61.8068912560179,31.5456412627857,76.1947264218297,86.0564808057618,83.6827071570845,90.7053452078621,86.8148443902361,Maize,13.021334772301,5.7059701105625,5.12582879781127
8386,Terai,Subtropical_Humid,4,128.735299970276,6.44688911509945,51.1948821080822,29.2429827782068,77.559726125684,83.4085602465588,91.1053291449973,95.1981893936092,89.9040262617218,Maize,15.0100877242193,0,2.69756602089426
8387,Terai,Subtropical_Humid,12,343.504879337609,6.40299890405747,53.399029332668,23.6468747906417,64.7228925929475,82.3882911707264,94.8836772569835,94.1449863908752,90.4723182728617,Maize,17.2116175340318,9.45060666543591,0
8388,Terai,Tropical_Monsoon,8,367.418147186352,6.11797956822037,78.8643545056157,26.2048322054739,70.4522754071774,95.5147708998535,94.9165810106206,97.4986321909883,95.9766613671541,Rice,12.889973912381,2.10897040490675,2.53291504398429
8389,Mountain,Alpine_Cold,12,2531.23531872211,5.41697405650422,42.5684325046336,4,53.8549330904969,41.2236358941728,38.1619238328673,46.1402302939605,41.8419300070002,Millet,17.7612003082859,30.1832703113261,16.609801622226
8390,Hill,Subtropical_Humid,10,925.993779477134,6.60311073986838,37.4042795432354,10.2259270162679,51.8609557813328,61.940228747224,71.2126870297423,78.5097362863434,70.5542173544366,Mustard,17.6584997898016,12.6750999919801,5.30059189841671
8391,Hill,Temperate_Hill,4,1105.65352295577,5.64632334063075,49.7408092398112,22.6145685025907,73.5805181730031,57.2769448137054,58.7036661468699,61.5278079568587,59.169472972478,Potato,41.8708835473978,18.7749107093474,32.1704353624536
8392,Terai,Subtropical_Humid,2,424.259807354582,6.28396725026965,53.7563959439957,20.5947175246016,76.4435711456357,81.4001405765064,87.4226822880953,90.5449712165828,86.4559313603949,Maize,16.7631752360622,5.90346154436024,0
8393,Hill,Temperate_Hill,9,1220.39842333071,5.87134159116445,53.3925592323473,20.1449034413795,64.4526061296235,66.6609438042217,69.1815053496133,72.5945471218913,69.4789987585754,Potato,32.1625014089611,10.1213123753259,15.310006348947
8394,Terai,Subtropical_Humid,4,60,7.01223432087429,49.8170826670784,32.5540595738459,76.1689221267885,67.840938125793,68.0052126659629,74.9599807009204,70.2687104975588,Maize,27.7735955320607,11.6801671455627,4.71203648114665
8395,Terai,Subtropical_Humid,9,287.116268017027,6.27271534582487,66.9429057763587,27.3604853262476,60.2398519090015,94.4380852774289,98.394134948932,100,97.6107400754536,Maize,7.43957437109087,0.382942664944217,0
8396,Terai,Tropical_Monsoon,7,321.431935197696,6.73075699281964,67.7360689087061,32.0808185159388,82.1681102735429,99.3596585564976,94.8829111085304,100,98.0808565550093,Rice,6.55846390705239,0,0
8397,Mountain,Alpine_Cold,8,3310.1201459187,5.58478756081234,50.6399235367293,4,57.4654971790834,54.3809687501842,49.222871142073,58.9635277105035,54.1891225342536,Millet,7.54941107017958,28.0958696659773,13.9310438501972
8398,Terai,Subtropical_Humid,12,542.310984030034,6.60980078144009,58.2715810988967,21.0306338029098,73.4335025710504,89.6605081574121,96.5526159916061,98.8257918139068,95.0129719876417,Maize,5.92985824096513,8.73342800152302,0
8399,Terai,Tropical_Monsoon,9,100.386349517313,6.19292536359661,74.0080461362791,27.3586226072287,71.106850700209,98.0723389712488,97.3654901224361,100,98.4792763645616,Rice,20.4570263359206,2.7756132109668,0
8400,Hill,Temperate_Hill,12,1686.41840267059,5.1224891395553,43.897447520172,9.81862377665095,65.1703692728322,35.3940284186764,30.6280171900458,37.6328278141625,34.5516244742949,Millet,21.823540029351,21.2874642398933,18.8088848715441
8401,Terai,Subtropical_Humid,11,91.2637896175808,5.98603746376045,50.4874864121916,23.9210289522937,62.9433722284023,66.5249707733105,73.9484317610357,74.4647958445566,71.6460661263009,Maize,28.7798590834254,12.6238256777181,9.4519369485553
8402,Terai,Subtropical_Humid,2,397.295496893957,6.76776213614311,57.2964654785226,27.2359281734727,80.5165662614174,84.7887198559979,88.307656974808,91.8845449097314,88.3269739135124,Maize,10.3462235546777,3.16900566650303,0
8403,Mountain,Alpine_Cold,9,3187.23653240521,5.38067697031532,55.9253823041703,4,55.4986504739123,53.7914991513662,45.8992329555609,55.758775300856,51.816502469261,Millet,20.0961312846317,26.2247503807638,20.2770570997111
8404,Terai,Subtropical_Humid,12,210.854501872962,5.92438721338859,51.6283323077401,20.3566750694813,70.3818276045321,67.1340488903585,70.0414235730252,73.5962115777571,70.2572280137136,Wheat,23.8992777185338,7.81919998966242,6.95166856516299
8405,Mountain,Alpine_Cold,3,3769.18246232315,5.46828791147099,39.4301536909553,4,62.7207397993805,40.5237784977586,37.6917268180167,45.8248410130278,41.3467821096011,Millet,19.0604692476289,33.7958483928927,14.9002787482773
8406,Terai,Tropical_Monsoon,8,650.762550754696,6.61497831943187,69.0671378250658,24.0545765072752,67.3797926589999,100,100,100,100,Rice,14.648290878944,0,0
8407,Hill,Temperate_Hill,6,1701.76265253757,5.58434506514813,59.3432733590191,15.0091344115673,70.3269631194299,65.6192226789608,59.4198078291574,67.057155691648,64.0320620665887,Potato,29.8192378679277,30.3727501988582,22.8842003708112
8408,Hill,Subtropical_Humid,1,824.103086030581,5.77134658023756,37.3457428875216,18.9420126862736,65.6999082718193,47.0728147734919,51.6676121002401,55.2028070813606,51.3144113183642,Mustard,36.9130617025092,20.1482702332279,18.735738057029
8409,Mountain,Alpine_Cold,11,4124.84214828399,5.19554289040035,41.8285523410627,4,51.8976621045448,34.3694659719077,30.8293229417684,37.8818073074948,34.3601987403903,Millet,23.4922920752193,32.8710851241868,17.1715150413228
8410,Terai,Subtropical_Humid,3,560.68477593249,6.37818168699318,51.8193463189995,25.5072425089367,78.1524598060561,82.209203188712,91.4204594558459,92.9066589339533,88.8454405261704,Maize,11.4918705149096,3.29263429462993,0
8411,Terai,Subtropical_Humid,10,636.427419853473,6.14514790497151,50.0645155305798,19.0469249931919,64.3109633700959,70.870461612307,77.1010977863229,80.5324944055132,76.1680179347144,Mustard,20.9631820887623,9.57915352272098,3.95885856789887
8412,Terai,Tropical_Monsoon,7,106.894904769904,6.64689746903896,65.7263092836479,29.08703870755,72.6673437437651,97.9199590765411,99.5733450442242,100,99.1644347069218,Rice,9.20557012786759,0,0
8413,Terai,Subtropical_Humid,5,213.922674745497,6.16101368711935,54.8464198582864,29.810505807514,73.9315795477527,78.5426477838611,81.1794078661956,86.2055411587127,81.9758656029231,Maize,11.4509489265209,9.14558183598121,5.21807292490499
8414,Terai,Subtropical_Humid,2,610.494929765184,6.04520352136381,47.4221815957172,22.2072120593161,74.5463039439681,66.5859298431826,72.7311169403844,75.0181105914668,71.4450524583446,Maize,27.8315733921059,11.7150176378636,10.0874480902097
8415,Terai,Subtropical_Humid,12,173.917497848837,6.57574896694921,42.9949522480515,17.1126453348831,65.8000374156119,71.055136503303,81.761861318874,85.7643327262851,79.5271101828207,Wheat,25.3020572586102,7.55018587270186,6.80287518125399
8416,Terai,Tropical_Monsoon,6,188.379130737594,6.73352802813684,59.8074295952332,30.1612919009499,72.5428022268942,87.5944874513945,89.6936934831817,94.8818980359748,90.7233596568503,Maize,20.2014689419942,8.9811457822885,4.37009501615131
8417,Terai,Subtropical_Humid,5,207.106169110854,6.23557145822779,54.8473118902719,32.9311232017606,73.2936147057205,80.6911583362488,82.0720448229821,89.2270551965789,83.9967527852699,Maize,17.2650001227068,6.80437219215562,0
8418,Terai,Subtropical_Humid,12,410.247232194971,6.35435971022367,59.0035617888866,22.0274340045197,69.4346228764234,88.7039672944857,96.3559176681164,97.574672342544,94.2115191017153,Maize,15.0425141328394,0.488173215754486,5.18909348162623
8419,Mountain,Alpine_Cold,4,2552.61233909313,5.84503319346732,40.561527149656,5.47401909087975,65.6880698844884,52.3131904271298,51.2198789614611,60.6967791732886,54.7432828539598,Millet,16.1395759503186,13.9892053527851,16.6187294198793
8420,Terai,Subtropical_Humid,10,127.019792312763,6.74038163709936,54.2677126693434,22.2867583986165,64.4477611656797,79.1422832600467,88.0530527358627,88.9192787351647,85.3715382436914,Maize,20.6415094558914,6.43133811633966,8.83926322358529
8421,Terai,Subtropical_Humid,3,663.910217090474,6.41602003134577,60.6614135507352,25.2198694529196,77.4619394197843,94.3002196469013,100,100,98.1000732156338,Maize,4.35630748959353,0.183051470003609,0
8422,Terai,Subtropical_Humid,4,92.4577353363129,6.66699826380489,61.2736837043983,27.4783686515796,79.0282500621216,92.7798766095796,96.1357988068014,99.6455886367781,96.1870880177197,Maize,6.90124133987376,1.5105492587401,3.19044664523873
8423,Terai,Subtropical_Humid,10,507.831862473502,6.46566230894617,41.8110340685643,22.4145508502054,55.9957371056975,69.2133582750609,86.3520389120122,85.5809029743229,80.3821000537987,Maize,13.2796358100278,4.5614010486401,5.49544942137625
8424,Mountain,Alpine_Cold,1,2564.9258302586,5.42491466192949,36.6165621102658,4,64.5393476439339,36.8843267630248,34.4223530068003,42.0795510256745,37.7954102651665,Millet,12.2064684662569,33.4431846560271,21.6597885406546
8425,Terai,Tropical_Monsoon,7,675.909045043664,6.13430980240823,74.5042012715798,28.0029973096693,72.1974500016477,96.3885445498789,94.1590169308521,98.356134704214,96.3012320616483,Rice,11.9621163409155,2.67464655135688,0
8426,Terai,Tropical_Monsoon,9,316.486943794174,6.42262063101382,60.8468961631032,27.9570826186462,65.7067184548881,92.3865857796132,99.5088008606475,100,97.2984622134202,Maize,20.6868609134384,3.58302451461026,3.26617225965982
8427,Hill,Subtropical_Humid,10,817.078763962764,5.89814623291147,49.7385824929729,12.5197875169378,64.7240397243673,63.417844333581,62.5862019346766,70.5234965060489,65.5091809247688,Mustard,21.3646089394894,19.1930912913085,14.9458891987896
8428,Terai,Subtropical_Humid,1,265.216421970892,6.29996740227994,55.7541080337902,22.3230714217211,74.6823086123734,84.0027024534146,91.2155737577071,92.8522797968276,89.3568520026498,Maize,14.6002579511777,2.33896657059569,0.77750459601486
8429,Terai,Subtropical_Humid,12,242.408732181482,6.08256209414417,51.9824664513326,19.4921804049267,69.272161131916,72.045267243078,76.3596872608188,80.1014457341297,76.1688000793422,Wheat,26.076428493104,5.35357711186101,4.66112480950289
8430,Hill,Subtropical_Humid,11,1094.47361126081,6.00436500446854,42.1733582577655,10.2881110886616,60.6227899819119,57.7021502243891,59.5441971055962,67.8304450889625,61.6922641396493,Wheat,33.6920545681118,15.2130707622367,5.82358886750428
8431,Hill,Temperate_Hill,5,1627.61377676331,5.91993284246821,40.2400865732681,19.9682648597719,68.3901143510725,54.4043568521063,60.2711176568944,63.4399604963717,59.3718116684575,Wheat,33.9187310987048,14.1580088249262,10.2856840122838
8432,Hill,Temperate_Hill,10,1172.37502450556,5.4677557838047,50.9994453754318,9.26144224072769,58.6866707324465,51.5515882596333,46.1336497144817,55.0754367892997,50.9202249211382,Millet,22.4669311883864,20.0539723112373,6.15080612304157
8433,Hill,Temperate_Hill,7,1271.30385005727,5.76140848550943,63.539873846479,18.8710116267678,67.8260822906521,75.6280831901373,72.0293163733694,77.2245929618142,74.960664175107,Potato,17.1677277994386,14.3324658872701,19.1418486614133
8434,Terai,Subtropical_Humid,3,329.209430848028,6.6834395273866,52.8789282016158,24.1690580987773,82.0314448892128,81.9630431104308,90.5686029278108,91.43775966293,87.9898019003905,Maize,22.7960371656064,1.29193249895962,4.93328711602782
8435,Hill,Subtropical_Humid,12,1008.0259842226,6.18795353736585,45.868422771041,8.68868301772165,63.0639137371219,67.1750645140956,68.4550035116876,78.4650723526045,71.3650467927959,Maize,28.1683432396913,13.0306650541517,11.3568445320177
8436,Terai,Tropical_Monsoon,7,654.913741628126,6.09309257260588,68.9174452694788,29.0391275798421,78.7165243991393,94.9009623534182,90.5534961998622,96.3046652333723,93.9197079288842,Rice,24.3183431465356,3.71178660706969,5.26214925707243
8437,Terai,Tropical_Monsoon,6,487.527020078254,6.31588197270985,69.4976195075514,34.6813680463717,79.4002540899097,100,96.167193443446,100,98.722397814482,Rice,6.74312759257,0,0
8438,Hill,Temperate_Hill,2,1595.33472283268,6.17012131462475,50.0269166568892,6.8546367896979,72.5024824259985,72.9001381390738,70.4573255825512,82.1812119072281,75.179558542951,Maize,28.6748349469861,6.93360562057498,9.89113658776174
